Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,ID
44578,1,1,2012-09-18,9,3581c535-4437-430a-96d7-111367184a47
153689,1,2,2012-05-13,10,2eb5365e-c3a9-4785-a22d-598fd1bd055d
17084,1,0,2012-10-04,21,2f9b226f-07f1-4ba7-979e-c56ac04351e7
157928,1,0,2012-04-14,7,b5c654dd-3da7-45d8-ba8e-95b7ef1dd9ca
102483,0,2,2012-08-10,20,bfa2cb47-f3f6-4c3d-a0c2-b144d35f8cde
65689,0,0,2012-02-18,21,9bded965-e3f3-4a11-888c-b234a4c46c7d
141567,1,1,2012-10-25,4,6b685974-5814-4f38-9678-33bfffe4baa9
108124,2,2,2012-10-21,25,7c2325b0-4e58-42dd-8f28-818ee4b3e0c1
110673,2,1,2012-05-24,30,f090dd1f-2606-4d92-9a4d-9e26e0fba757
29772,0,0,2012-08-23,13,ec3176bd-6160-493f-aac8-790dc5326e69
149801,2,2,2012-05-31,27,07eb7bb6-b53d-49fc-b5f2-52afa7b6439d
68400,2,0,2012-03-08,16,09ae577b-5f90-4a49-9b4d-33a6dcdce1fb
137075,0,0,2012-10-05,11,d73d6992-da96-4843-95c4-012dce1d0d4d
52003,0,1,2012-07-19,10,26e0d814-111e-41d8-89e6-b2b56a609ef3
180780,0,1,2012-04-14,7,f78ee1b5-8d70-497e-8bf3-24c7f97d6247
13828,2,1,2012-02-27,13,20ae0231-affe-4b31-9d93-49b1225dd0b6
50741,0,2,2012-05-03,29,6bdfcc33-7e08-405d-ba9a-93bf0b75176d
24744,1,1,2012-04-06,30,7a7c5f2e-e01d-499d-9d7c-f1d47838a21b
133246,0,2,2012-11-26,19,95a5272f-9454-4745-8f4f-038678bd9ced
171064,2,2,2012-10-19,28,b20ae705-db9b-4f0b-a187-cd2a649d3582
31273,0,0,2012-09-05,18,d3ab9171-108b-46e6-8f60-616288fda01e
58676,1,2,2012-04-03,4,e43478d2-f7b2-429c-85ae-adac53cffb55
174916,1,0,2012-10-30,30,22ec5552-f6e0-4da5-bc37-9e6cf33e886a
166667,2,2,2012-09-16,30,57efc5aa-2df2-4958-a646-56bd7635b0e5
19339,1,0,2012-09-14,24,2c611e87-989c-45bb-80b9-40e6e6648084
136232,2,1,2012-11-02,29,25a4a78a-ac16-44d2-9f3a-8b1f17ecd9e0
7226,1,0,2012-11-06,32,f1aa0f47-9494-4a08-bff0-60e79e9addc0
49917,1,0,2012-01-16,13,8787f582-0621-4592-b127-e24e95631953
24740,0,2,2012-02-05,2,acd794a8-d4b2-42f7-b766-662077e812c5
25600,0,1,2012-01-02,6,86294eb6-ca50-4b36-b0fb-841060becf5c
23125,1,1,2012-12-19,19,8a4a3ed4-8fce-418e-9a49-4eb112bab3de
18175,2,0,2012-04-02,14,4436c897-f76c-456e-b6ce-0b99cff47312
141319,1,1,2012-01-10,20,2ca72b45-b93d-402f-bbde-3340dd41e0e8
109757,2,0,2012-03-06,8,87595eb6-532d-4af4-98c5-8b5e60a6073a
62671,2,0,2012-11-18,12,f11246cc-8405-4ec6-b69e-aea2dca63155
130934,1,0,2012-02-05,5,06e4acb4-08a9-4ea2-9969-e3894b0bc45e
147688,1,1,2012-04-07,5,12604876-9a44-444d-bbd5-dbc07c6a6626
110274,1,1,2012-05-13,5,5bdf565e-e943-4ece-9b2f-b349151c707f
168422,0,0,2012-07-28,24,995d888e-300d-4372-a0e9-fada4f8b1ff6
53641,0,2,2012-11-13,17,cd4246d2-0a39-44c1-8a4f-21d09e9067aa
177279,0,0,2012-04-12,7,7a737542-662b-4d9c-bfbb-9ceb164c9333
160324,2,1,2012-01-28,12,b8f0b54f-8273-4b33-970e-8e7de473d6c0
59832,0,0,2012-12-21,14,9867848d-d97e-4fff-8016-18645e210cfb
49472,1,1,2012-11-11,31,3fe60fc6-5c84-4376-ae3a-1a28ce6061b8
93225,1,1,2012-11-21,12,d4829167-f275-4966-b62d-f4c850484959
19279,1,0,2012-05-23,29,e5663b7f-dea2-441c-8323-42ccd029ec2a
14245,1,0,2012-02-05,11,7cefc479-9d93-4d29-998d-ee9342106e2e
45274,2,0,2012-08-30,2,0c101a80-1eb8-4407-b2e0-825896e701df
12929,1,0,2012-07-30,9,7ae84e74-0993-4539-bed5-54dd3c69f0a0
42571,1,2,2012-02-16,30,944ca3a3-e521-42fa-befd-7f92f40824d4
95651,0,0,2012-09-13,28,1004a391-8e4c-4d04-a40a-6ca9660ab4e2
124813,0,2,2012-05-28,11,f51dbb28-f9d6-4eab-a9c8-16eb62c00f08
149879,0,1,2012-07-25,21,5e4375dd-d967-4566-af07-c319feea73d6
120554,0,1,2012-08-06,24,eb2d32b5-092c-4fc5-a65a-92c28ccd2df8
134443,1,2,2012-01-06,20,fe193ebd-76e0-4f87-a0d2-a9e9be30bcc7
31149,2,1,2012-06-24,15,ddef37a5-4f7b-4b76-86ff-8c298e068c9f
64681,2,2,2012-02-13,8,f99fdc17-bb30-47ba-8f19-9ff9ebef4cd6
130616,0,0,2012-12-15,28,8f253e8c-987e-4d45-a066-ad52a9a3ba39
36814,0,1,2012-12-14,14,52b2e10a-98a5-4341-a849-85803cc3c646
58666,2,1,2012-09-26,25,d140801a-4512-4e42-9242-bc46652d1221
123134,1,2,2012-02-25,18,ceff37f4-c50e-4012-8788-f4c988fc5993
114976,0,0,2012-03-23,23,e0e569bc-e381-415b-ae56-7ba44f47aaba
26982,0,1,2012-04-12,7,6933438f-fccc-4615-ad0d-b3564f4a7c8f
115744,0,2,2012-07-09,20,d5321b85-2951-44d7-b7d3-f0e4438b39a9
161746,0,1,2012-12-18,24,787abf17-4b3b-4896-96dd-21f8c6a65ac5
165292,2,0,2012-11-05,17,197fbb9d-97c6-4e50-a371-d2730a3ce48c
161825,2,2,2012-06-09,22,68913574-a038-4f46-bace-4c7b7b60502c
123550,1,0,2012-03-21,30,dc9a4e65-5819-40d3-bb4c-0e3a5beb5880
48135,1,0,2012-03-01,30,8c3c9e44-fa20-4264-8a4b-12f6d9e17d26
121421,2,1,2012-05-18,32,ad6b0caf-2651-41b1-9068-c58f1c382e1c
104392,0,2,2012-02-29,3,203ce7f5-1ba0-41e0-8cf2-da7154071038
67704,2,1,2012-02-20,5,4e58c95f-43cf-485f-a89c-78a020e0629e
163521,0,1,2012-05-12,14,d9b282ad-ef56-4741-a5b9-e393be6c4725
161147,0,2,2012-11-07,14,3e829437-cb2c-4bff-83c4-a5c131df10e3
165092,1,2,2012-02-09,10,c32b0723-cbef-496b-b1bf-ba06dd1191ee
42241,2,0,2012-05-02,20,11853b0d-1c03-45c8-936c-48ff302359dc
136251,2,1,2012-01-02,8,bb340151-fb3b-4633-97e9-4e66ff2dfcc5
112806,0,1,2012-12-23,32,533f9732-44ad-4564-a4eb-469218ffb1b9
50107,1,1,2012-07-14,21,7e17447f-dfb2-47cb-b22b-9c15ddaff00c
41415,2,0,2012-04-10,11,d0403835-871d-4a54-a0c4-5108fd7df7dc
139866,2,2,2012-09-02,13,153a2e79-ce31-4fd3-bfd5-456221505001
149580,0,2,2012-08-21,3,be4fa309-ffe4-454c-abd5-e34c7dbd0952
157189,1,2,2012-03-17,31,17134cd5-65c8-42ed-81f6-6226035767ce
62353,1,1,2012-01-05,22,37269e95-801a-40d7-8cb8-448b6221b95f
19220,0,2,2012-04-27,20,76902a55-bcd6-4b1e-af32-16d0cd0c2bff
114191,0,0,2012-04-25,9,07026525-97ee-4d72-abf5-78c7c13da245
173437,0,2,2012-12-13,9,9db0ced9-d928-4afa-932a-57b3c12c36ac
50975,0,0,2012-09-14,31,fcee1cc0-2548-4938-8de2-82e027a312e7
118231,1,0,2012-02-16,23,62fe75cd-fc0f-4962-9ee6-143a46be1454
38237,1,2,2012-12-01,7,0e319896-4fea-45db-aa81-1685e2e49a17
131145,0,0,2012-06-02,21,e9c65645-7895-43f9-8650-7a5229cc9d26
66109,0,1,2012-01-11,17,d7bc3f1a-d2d4-4b68-a466-426f21aa23a0
13177,0,0,2012-11-02,6,08cfdb18-f0c3-4770-a7ed-7b96dba14438
17358,0,2,2012-05-17,15,ea8d1a3a-c19e-4aeb-b1f7-46849951a894
25814,2,1,2012-11-01,22,e4d6d0b8-7fbf-4319-94b8-62ee34fb80f5
119196,0,1,2012-06-30,29,87c7a86e-f8af-4533-bb6f-b6bd570b05d4
138051,0,2,2012-06-24,11,62a79860-233a-47cb-8f4b-6f3a7cc33748
40825,1,1,2012-09-17,32,0ca843f7-d9e6-4b38-b02b-065d1aab5c01
68815,2,2,2012-01-19,16,cbcc4a2c-44ef-4fea-b3b1-3a76ed9f29ff
171393,0,1,2012-11-30,3,8aab3192-e398-406d-9c4c-44d0150fcb33
68926,2,0,2012-08-04,31,8046f7d3-4f1a-465a-99b3-e50f45125ef3
123671,2,1,2012-12-03,24,6da90f43-5c72-4bca-a821-8eb81dceba6a
44045,0,0,2012-08-28,7,f32e6d82-91df-4e89-a5d2-757f1291dbd9
12548,1,0,2012-09-04,21,4134f2ba-2bdb-4527-8bdc-47e69a997f21
151221,2,2,2012-07-12,20,ad08b9bf-0742-4e47-89c8-055415f2ed3b
23182,0,1,2012-07-21,32,bc0fb945-bec5-490a-9fa4-d98c4c847349
95855,0,0,2012-12-30,25,19decd33-d9e8-41ea-a1a4-188cd92c4d5a
156721,0,1,2012-12-13,22,39a8e992-c03e-4644-98b1-d45bce9a392b
52122,0,2,2012-12-20,21,c2a29c59-4678-4eab-9b4b-2fea9ce7aa20
176112,2,2,2012-01-15,21,270cecc2-ac82-48ff-ad7a-31d71aab590e
41376,2,0,2012-11-08,18,43f7ec5f-b893-45b2-b06c-dd7f8f7ef745
108057,2,1,2012-10-09,7,8a81370d-ff25-4b2d-80f9-6e497a9ff178
143036,0,1,2012-03-01,8,f2544693-9a9c-4e97-8a3d-b48cbcfd3de8
61497,1,2,2012-11-12,5,5cdd9151-bcc9-432a-9ccd-ec1ba02e2d1d
60350,0,0,2012-11-15,30,e6f45898-44a3-4169-b432-110e242b6536
150112,2,0,2012-09-06,14,e61ea897-fcdd-4bd4-8ca0-c5a8dccfdc7c
120030,2,0,2012-10-10,30,da49c7a8-4996-46a1-82de-e2119f538996
143825,0,1,2012-07-01,22,1b2559e6-77ee-4b52-b8f9-e0efcec6f02b
71086,1,0,2012-09-11,10,309bbe80-d00b-412e-a53d-2984d2c641a8
97658,2,2,2012-02-27,9,d6c213a3-228a-4bfb-abab-129316845268
20531,2,2,2012-03-18,11,f889dca1-1491-485b-b711-e83af7a2079b
5973,2,2,2012-12-11,21,55087cb7-8e9a-4537-9ca9-58b204493ed8
124790,0,2,2012-06-17,30,02472f2b-b988-4281-9c05-9df0c471e55c
87920,2,0,2012-01-16,13,6a732095-e4c7-4fd4-9b78-5af202a591da
152772,0,0,2012-05-14,27,db4b4f38-b9f2-4369-a764-5aa284207989
79333,2,0,2012-05-15,3,b6aac8bd-cc2a-4c49-bc38-ac2b08ff87eb
87097,0,2,2012-03-13,5,14150c81-5a80-47ae-bad7-b158d903ea87
141940,2,2,2012-12-21,24,b82fe6b7-40e0-4daa-a884-e89c4af55f72
137767,0,1,2012-08-13,5,13ca4557-dfd4-44e9-87a4-c16f22d2231f
63260,1,1,2012-07-02,24,591f0ea5-954f-42ce-bb77-766f3b9648b0
114309,2,1,2012-10-15,8,802b2498-207c-404b-bba8-5daee97a6fac
32178,1,0,2012-08-01,16,86b9d72e-b84a-4ba8-8fe7-14e16fc0ee79
135672,0,1,2012-12-24,27,73653071-873c-44e6-ba4a-0be872d109eb
52164,1,0,2012-08-30,12,880f05d7-4e64-49de-8b01-f4d5da9dd074
68178,2,1,2012-08-18,32,7bbd4fac-5fc3-4b43-a3e7-a3e6633fd7d0
162623,0,2,2012-06-04,23,6104a7a7-98b3-4b1f-96e8-61d3bf2ec359
118867,0,2,2012-06-07,21,9e9981a1-44e3-40c5-938f-d04093757c7f
48319,0,1,2012-01-12,20,767f5ecb-b3da-47c2-91c2-05892aabf415
145885,2,2,2012-05-26,2,6264b1fd-8dcf-4918-b38b-87ebd3d75d98
161409,0,0,2012-04-14,22,b9d0d686-d17e-49e1-b0b4-8be2646cce2a
98531,0,1,2012-04-20,25,58832ed5-4d39-4910-8425-ba3a0d21bc82
56806,1,0,2012-01-25,25,95f999c7-69ad-451f-8b46-fc0780038d51
13342,0,0,2012-01-02,23,80e9eae8-0999-49e9-8841-e44145bb769a
80081,0,0,2012-06-11,12,497cd616-08dc-4876-b630-e0de38362527
83705,1,1,2012-02-04,17,a7dc8e12-16f6-4c77-b47a-da93b80d5266
163953,0,1,2012-09-10,25,daf85d41-4645-4a5a-b11e-0c00fd68e0b7
85565,0,0,2012-01-27,30,63d5d8da-754b-408e-a1d7-b3915f47b611
14944,0,1,2012-03-30,22,e30f1427-8beb-4890-8d6f-48fb1805a793
8976,2,2,2012-04-24,3,9771bd8c-de76-4c14-82d9-cf2e3715c9af
46945,1,2,2012-08-30,22,c5e3fe38-2726-4031-a4ce-cd49611fab48
6387,1,1,2012-10-18,19,f2cb7e64-df6d-4620-9c48-f4fb6103ceb6
91543,0,1,2012-02-17,15,8ad90320-fbb1-463d-aedb-5a59c364c198
155000,1,0,2012-07-16,18,63f17367-4563-4b7a-be42-6170ad1eb2fa
77668,1,2,2012-08-11,5,6c74f558-792b-4f23-92f4-900f1afbaa88
41464,1,0,2012-03-22,30,fa7e004d-1b7a-46b5-933c-66764e1c5f23
7561,2,0,2012-11-03,25,36c72a1f-3e08-499b-bb6f-dc4cfaad854c
152842,1,1,2012-12-11,32,9be76df5-3505-4432-a6be-efa492897b1a
86201,0,2,2012-06-05,24,f3381028-ee56-4e97-b720-1c721f7e237d
108919,1,0,2012-02-12,21,330f31c4-20cc-4cbc-a820-9e60ba4ef09a
67777,0,0,2012-11-16,32,df8faefd-5a6e-4b77-8270-6437bfcba403
13906,0,1,2012-12-31,12,84683f77-b74e-4151-b098-a56c6d4847a0
160048,1,2,2012-12-27,14,e79ddc02-3665-4902-84fb-a95d62c9082c
52783,2,1,2012-03-04,22,ee477bff-4d6a-49b8-aa3e-ea984211b375
131410,2,0,2012-04-22,8,ed80e255-4d50-47d4-9793-4e95ebc38551
112414,0,0,2012-06-03,2,9cc0596e-80b5-4d7c-8378-da8ef4a341b9
169135,0,0,2012-01-17,25,ecef0929-33e4-48c8-af59-be098055c767
179344,2,1,2012-01-24,28,b25221b3-568e-4c5f-8c1b-802dcb57c1c7
118461,2,0,2012-01-19,10,3d1dfd95-0854-4cde-9651-a9ab1b503b47
78373,0,0,2012-07-02,24,02749ac6-a584-4145-bdf9-5e474bc49022
138168,0,2,2012-11-02,7,f53e9b18-6bed-456a-ae0d-ffaa10a9465b
125557,1,1,2012-07-15,27,c73137e6-103c-4867-b816-ce5e7e38ae1f
64896,1,0,2012-05-21,27,3d9c5a52-7874-4d3a-ac63-99c43e049a4a
81563,0,0,2012-04-16,4,387cf512-0aa5-4e24-b097-ed374e2323bd
57271,1,2,2012-11-12,17,e807cb51-4c36-42c1-a387-e2487401879d
56729,0,0,2012-03-06,19,08c9b17a-2302-43cc-8b5e-e6ac0ed211a1
114803,1,1,2012-08-12,7,9fcc4ebd-4975-4ee7-855f-23309d551fbb
117465,0,0,2012-09-08,5,791857b9-cd4f-4c44-8b1c-d68551898617
49163,0,1,2012-08-02,27,754a7886-e2ed-49cb-b4bc-b63fe360c7e1
14398,2,2,2012-10-28,19,f67bd0c7-d3db-4517-af74-2963af3fcb4e
76660,0,2,2012-10-25,26,191c5c06-f646-4494-a03f-abc1e6c5d2a4
62461,1,2,2012-06-10,11,b043a2b6-0bf5-456c-a07c-5e26e14382dd
38371,1,1,2012-05-12,30,63337023-f22f-4fab-8abc-001676cc1aa1
32126,1,2,2012-02-09,25,64c51a43-298e-4a19-ba7d-229b07cb39e4
64342,2,2,2012-03-07,19,a1c6ae9c-cecc-4fd4-ab55-0a7517ccc726
45179,0,1,2012-07-26,8,8bde77b9-24a0-4652-a66b-35399c9d15c8
98785,2,2,2012-10-05,20,3607dc8e-eda6-4c37-8175-ba6b7279e831
45980,0,0,2012-02-09,7,eccf0dfe-577b-4c24-9238-6ec52f9a240d
118041,2,2,2012-11-30,8,0b68ffbb-88cb-4d60-b280-8fd0785fe857
161778,2,1,2012-08-16,15,b768055a-a63c-4a6c-bde4-d2198a1ae655
149293,0,0,2012-01-16,26,513b242c-b83a-45f9-81af-2a83245446a6
48647,0,0,2012-02-01,10,a5900a04-a546-406f-9bfe-cf0b4238f365
129212,2,0,2012-09-02,6,c33e9b30-2742-44ba-9e60-967011552836
53999,1,1,2012-11-26,7,7010faac-5c1e-4009-ba81-5cd828dac74b
85250,2,1,2012-11-04,13,aec1cb48-7e0a-4bbf-8cf9-440068038929
73909,0,0,2012-08-26,28,fa880793-b3cb-4a49-8fdb-c593d616ced7
114093,2,2,2012-09-19,31,1ae37719-23f0-4d55-8091-1a7381ae46a8
163732,1,0,2012-12-18,2,bf61d1f7-e653-459a-a0ea-955c40aaca47
107701,2,1,2012-10-27,17,5a56227d-f89f-4482-9f65-648cc95205e4
165519,2,0,2012-02-14,8,15f6a744-00dc-4664-9d26-843a9862c70b
12215,2,0,2012-03-13,29,10ac58e9-1b13-4e15-b0f6-051015be3edf
39833,2,2,2012-10-18,2,101bf675-1737-48fb-baa9-d51598ae86a8
164716,0,2,2012-05-27,19,639c0fa4-8979-4f2c-964c-e6659752feea
52929,0,2,2012-03-10,13,c75673ef-f65a-4eb2-9069-3159d3195f31
162110,2,1,2012-03-08,17,7b2b675b-bc4a-46d5-a4fc-95c3dca2bdf0
14648,2,2,2012-08-10,18,0d06d16d-e037-4cb8-94f7-41e7a142b7fa
129680,0,1,2012-01-26,31,54c9a02b-10a3-44f7-b319-2887ff0124b4
59371,1,0,2012-09-19,27,4d02b8b3-5613-4357-8854-ee428568a756
50932,2,0,2012-11-23,2,042ced3b-3573-422f-9475-33f099250dae
31083,0,0,2012-07-16,32,3476c2b3-998e-4f45-bb67-5752a741564f
7501,2,0,2012-06-29,3,1fca720b-93ae-495c-bdd5-66145bbc84fa
168789,2,1,2012-01-19,27,f9583528-6db2-4fe5-b0ab-ca076fe91d66
27067,1,2,2012-12-24,31,26c5229f-a028-4e06-b86b-2838387c5b30
135522,0,1,2012-05-27,26,305be7e1-4d4b-4bbc-be3e-5a4e65e993b5
152081,2,1,2012-10-31,31,b7b682a3-a6bc-434d-9ec4-f854a36c6351
177304,2,1,2012-02-29,13,31a594b8-91e0-4960-a3d9-06e802653c89
11544,1,0,2012-10-16,21,430667d8-29ec-4850-81fb-e86b82036ad5
92276,2,0,2012-03-06,23,11fda9c3-ba33-4605-8cce-854903ecfc50
165209,1,2,2012-10-29,6,0de124c7-00be-4ece-bb57-22446cf3950f
121314,1,2,2012-09-01,31,da968eed-92c5-45e9-80ad-e9bb6b83a70e
140171,0,0,2012-12-06,1,102d5a83-eebd-4b5a-8605-6f7e3bd9247e
37380,0,0,2012-12-10,11,889556f6-df80-465f-968f-10dacf2cbb83
81715,2,0,2012-07-12,23,59c232ad-fc62-43d2-af26-a38041cabf5c
26607,2,0,2012-02-14,27,9929504f-d42f-451d-82bc-0b8bb30eb70c
140698,0,0,2012-06-12,17,861235da-3b7f-406d-a895-543750ff9e17
151120,2,1,2012-09-12,16,b0c1f3c5-f7ad-4a62-b6ad-108faf2fb6f5
53510,0,1,2012-09-15,8,1f95677c-9cb8-4c42-b9bc-2f57d781b973
152938,2,1,2012-05-20,10,4a29b4b4-c511-4355-9c6d-953e251abe5f
60742,2,0,2012-01-07,32,4253e02d-9357-4df3-a7bd-a9715892d66d
26420,2,1,2012-11-04,10,83b2324e-e4dd-4c52-abef-c4378d8f40a3
36599,2,0,2012-03-17,20,99b7b2f2-cce5-4aac-80f1-dfb6073279ad
117647,1,2,2012-06-23,10,e36bf764-a7de-4fed-afe0-8eb53643ab4e
95101,2,1,2012-02-03,24,f4270eb6-4428-4664-8101-128aaa0f4e80
51741,0,0,2012-01-14,16,558bdbf6-6dbf-46f2-a696-a60aaa688d12
158438,0,1,2012-01-05,1,32953077-2a34-484a-b0de-2f4f48234546
121219,1,2,2012-12-16,9,f1d4e298-0885-401d-b332-dc62abb43844
14607,1,0,2012-10-28,25,68fba696-51a3-4b41-a31e-517ad5b451ab
146479,0,2,2012-04-06,2,52a263f2-27dd-4bde-9627-d7b521e29efc
91118,0,1,2012-07-04,5,3e60dbac-e3b2-4554-b3f8-e733779a5312
13384,1,2,2012-12-21,9,8b417d9f-2e39-4637-9ca9-e404d11ddc20
148215,1,2,2012-12-11,27,25113baa-d671-4ff5-aa7f-e60e6f252de0
30892,0,1,2012-06-05,2,b8e41ad7-1752-450f-a13e-5f6e81bb2ae3
6780,2,1,2012-06-24,27,26fe45b5-c198-43aa-ad30-267d237ced64
150235,1,0,2012-03-26,6,a9ec8504-5b25-4d14-a679-559455b205fa
80717,1,1,2012-06-14,4,0be5b36b-46e5-46dc-a29e-d8a6641a05ac
100293,1,0,2012-04-17,28,84fa9843-7e5e-4e3f-8036-525d55d56e3d
54340,2,1,2012-03-18,4,1b6bcd00-6097-4da3-86f9-ec6ebd65424e
64421,0,2,2012-02-16,11,2cf57f1b-e50c-49b1-b3e6-244ef2ab34a6
155779,0,1,2012-10-26,10,f778ff64-c039-4eee-bf50-6889f8cd3c60
98172,1,1,2012-05-10,21,a1eb8267-485f-49fc-9e6c-8114c95a53a9
135946,0,0,2012-02-23,5,b68425c3-0724-4846-b117-aa7bac7d6b89
58371,2,1,2012-03-03,22,dbef0067-fdd4-4683-85a1-98c8beff4c35
85715,1,2,2012-09-20,32,884fc633-3074-4da7-8ce6-b0e07897bc54
83422,0,2,2012-04-09,8,92960659-5c91-4530-9006-c7d5b7d1e386
67704,2,0,2012-10-01,6,d18a574d-0c3e-468b-be77-02b3fb69559d
37516,0,1,2012-04-21,31,2db73254-6b6f-4b1c-a63f-6bc3677ea86d
145840,0,0,2012-06-12,9,b64d0abc-8dc4-476c-9e88-f20dfaf7dd0c
84001,0,2,2012-07-26,32,c5641527-0427-469b-a4d5-9b0c3a28eaa2
141170,0,2,2012-01-18,8,0cf86ac1-64ec-4d8c-9f2e-7988ca7d265b
131370,1,2,2012-06-04,20,aaa434f3-7186-464e-9473-be9b9116a7d9
73155,0,1,2012-06-05,17,fe8db60a-04bc-45cb-9bbc-17e16b4944fe
16318,0,2,2012-10-03,11,ce944fe7-a39f-4d9d-ac73-4c6bf84161f5
62322,1,0,2012-01-02,6,924b59f4-a3dc-4684-a0f3-9750cb3232be
25474,1,1,2012-09-10,11,8b55cb5d-0f2d-427b-b3ea-76122a7b4d4e
167320,1,2,2012-07-03,6,bf427a83-56b6-490b-8920-986ac74ecf78
44357,0,2,2012-11-11,10,1a4febde-770f-40db-b83c-d4bc8eb15c98
136569,1,0,2012-09-24,32,ba4ce66d-e6a7-4a6d-86b2-36c8b77d2fc4
163408,1,1,2012-03-01,26,d094fcb5-8051-4a98-9005-ff29557bda6e
155200,2,2,2012-06-08,19,c25e390d-f989-4137-b2a9-5d1f795d1a1d
122784,1,2,2012-10-12,28,3c8e5f06-9346-40e7-bb1c-2b5feb7da51f
71135,1,2,2012-12-21,8,a22d0e60-00f9-4524-87cb-d23635c82d43
154353,0,0,2012-10-23,16,8e624769-bcd5-4dae-8b69-13a35a7ede9e
36084,2,0,2012-11-28,1,1027733e-0856-424e-925b-4cb36c5c0787
61705,0,0,2012-11-24,16,302be48b-a134-4d2d-9ddc-98470b3c4164
45999,2,0,2012-03-30,14,abd84e74-4971-4582-8b82-49d587fa70c6
140093,0,2,2012-07-18,29,11f561fe-b93c-4772-9c56-714ffb509931
108145,2,2,2012-04-19,23,c12303a2-eddd-499d-9c11-d4142d40bdbb
26994,2,2,2012-03-22,18,0308591b-6fda-4bbb-a551-31ba612ec26a
157555,1,2,2012-08-08,19,e8b26ab5-d2d9-4af3-8b24-576504688719
75870,2,2,2012-03-21,12,a44bd2f5-6ca9-4e3b-8ec6-0198ba95d539
13999,2,1,2012-12-01,24,aeaa172f-4d5d-48b4-b9f2-e6059e08d0eb
16645,1,1,2012-02-29,12,67901862-7742-44ef-80fa-fce9876c5a98
145429,2,1,2012-06-09,8,92c8b191-49dd-4f66-82e7-74417ecf2109
162010,0,0,2012-10-07,7,dd860311-e624-469a-aa5c-b1bd0054e3f2
23673,1,2,2012-02-09,30,8ed7d955-7243-48ed-a2a7-33c26c4ee998
65893,2,2,2012-07-03,10,bde0d7f8-bb41-49a2-8ed7-dbad87d2bae2
72779,0,0,2012-11-28,25,48cd3154-a501-42c2-a608-119bf6604e3a
66158,0,0,2012-01-02,13,9fd5e91b-83fe-47d0-8a56-d24da225baf0
114054,1,2,2012-12-17,30,e33c0e0f-7d3c-4576-ab75-cc242e146c9c
36461,2,2,2012-05-01,1,dfdd2a2c-6964-400b-9add-7b72ecb101f3
161474,2,0,2012-07-15,32,e2b87808-f9fa-4c20-b576-08be0ac37711
6683,1,0,2012-11-29,16,e6f6fbe8-49ea-46c9-9ad0-c3bd1f99613f
23464,2,2,2012-07-21,3,4cf703bb-3f96-488a-83c8-d058cd9726cf
78621,1,0,2012-05-03,21,98b121e3-8f15-4a63-a8fc-a626006bb10a
89158,2,0,2012-04-23,7,9ebc64c5-3a42-4330-bc7c-bdf418fa1d72
79490,1,2,2012-03-30,30,f00fd6bc-80fa-46d7-a4d4-569b9ce740a8
75991,0,2,2012-09-01,26,5cfd94a3-9076-409b-bdff-d8e85ed1ee21
12515,2,1,2012-09-13,20,d747a094-f0b1-4703-bc78-7cc3cdd430f4
35207,1,2,2012-10-14,2,d862ff41-f4d5-4a4e-b0b9-259c8a0f7bf6
45030,2,1,2012-02-28,31,982734a2-3c2b-4128-ad55-ede7b2fe4566
137912,1,0,2012-05-01,2,85b2ecf2-070f-42fb-9f0a-556dd657fda0
46721,1,0,2012-12-17,11,96ab68f8-58c1-4018-bd64-0bfef139c2fd
59777,0,2,2012-04-26,22,b4243997-aab9-446f-89e4-9a9df742a8c5
52274,1,1,2012-03-10,21,6777472d-3840-4fc7-92cd-8df5f1205fc7
131191,1,1,2012-05-17,2,9f4ec6f2-16b6-4464-a9b7-49a022ba6085
126397,2,2,2012-07-30,4,503241a6-52de-47fe-a89e-f5788c30de40
162085,0,0,2012-10-20,12,f2d48a8a-cbab-4623-ba65-1e27f3b58b72
81445,1,2,2012-04-27,8,bffb3bba-30ac-44fe-9931-260c08eb44f1
101342,2,0,2012-07-02,12,a9377b0b-f139-40cd-b35d-649b0bae5bea
39978,2,0,2012-03-21,18,5f59e123-4c3f-4248-aaea-3a8b103d23f0
79308,2,2,2012-03-29,27,69494654-7186-4a55-93ed-93d3728c80d7
107363,0,1,2012-09-15,9,ed81d4da-28dd-4e3f-b28d-f62816305bf7
172715,1,2,2012-11-19,3,608180f6-9b4d-474c-b4f5-063539b6dce2
112300,2,2,2012-05-20,32,9092da0c-8cf7-4257-a43b-2f4b0fdb3b99
158185,0,1,2012-03-16,9,66fa1981-be82-4971-abc9-273668c5c5f5
165118,0,2,2012-04-17,27,8772aef4-9a78-4086-8e27-f5a2b7c85f5d
73975,1,1,2012-10-30,20,d47776ef-d152-485e-9263-3f97bf251f26
128811,0,2,2012-02-02,12,b4d3250b-a6d1-4651-8152-64cf9f5954f1
67504,2,0,2012-11-04,7,c10e17ba-7e91-4b07-ac19-2f610a0d42fc
43241,2,0,2012-05-23,23,beef7fac-d8f3-4a40-abb0-0c9c7ff8ce38
137663,0,0,2012-04-22,5,7e32f258-1338-49e5-956c-c88ed9b6cac7
96979,1,1,2012-05-08,24,84df58da-df5a-4e4e-bcbb-ca661712a729
111712,1,2,2012-03-24,22,a86bfde7-d714-4c8b-916b-b90469671d59
